Name,HP,Attack,Defense,Speed,Special,Total,HP_Total,Attack_Total,Defense_Total,Speed_Total,Special_Total
Bulbasaur,45,49,49,45,65,253,293,196,196,188,228
Ivysaur,60,62,63,60,80,325,323,222,224,218,258
Venusaur,80,82,83,80,100,425,363,262,264,258,298
Charmander,39,52,43,65,50,249,281,202,184,228,198
Charmeleon,58,64,58,80,65,325,319,226,214,258,228
Charizard,78,84,78,100,85,425,359,266,254,298,268
Squirtle,44,48,65,43,50,250,291,194,228,184,198
Wartortle,59,63,80,58,65,325,321,224,258,214,228
Blastoise,79,83,100,78,85,425,361,264,298,254,268
Caterpie,45,30,35,45,20,175,293,158,168,188,138
Metapod,50,20,55,30,25,180,303,138,208,158,148
Butterfree,60,45,50,70,80,305,323,188,198,238,258
Weedle,40,35,30,50,20,175,283,168,158,198,138
Kakuna,45,25,50,35,25,180,293,148,198,168,148
Beedrill,65,80,40,75,45,305,333,258,178,248,188
Pidgey,40,45,40,56,35,216,283,188,178,210,168
Pidgeotto,63,60,55,71,50,299,329,218,208,240,198
Pidgeot,83,80,75,91,70,399,369,258,248,280,238
Rattata,30,56,35,72,25,218,263,210,168,242,148
Raticate,55,81,60,97,50,343,313,260,218,292,198
Spearow,40,60,30,70,31,231,283,218,158,238,160
Fearow,65,90,65,100,61,381,333,278,228,298,220
Ekans,35,60,44,55,40,234,273,218,186,208,178
Arbok,60,85,69,80,65,359,323,268,236,258,228
Pikachu,35,55,30,90,50,260,273,208,158,278,198
Raichu,60,90,55,100,90,395,323,278,208,298,278
Sandshrew,50,75,85,40,30,280,303,248,268,178,158
Sandslash,75,100,110,65,55,405,353,298,318,228,208
Nidoranf,55,47,52,41,40,235,313,192,202,180,178
Nidorina,70,62,67,56,55,310,343,222,232,210,208
Nidoqueen,90,82,87,76,75,410,383,262,272,250,248
Nidoranm,46,57,40,50,40,233,295,212,178,198,178
Nidorino,61,72,57,65,55,310,325,242,212,228,208
Nidoking,81,92,77,85,75,410,365,282,252,268,248
Clefairy,70,45,48,35,60,258,343,188,194,168,218
Clefable,95,70,73,60,85,383,393,238,244,218,268
Vulpix,38,41,40,65,65,249,279,180,178,228,228
Ninetales,73,76,75,100,100,424,349,250,248,298,298
Jigglypuff,115,45,20,20,25,225,433,188,138,138,148
Wigglytuff,140,70,45,45,50,350,483,238,188,188,198
Zubat,40,45,35,55,40,215,283,188,168,208,178
Golbat,75,80,70,90,75,390,353,258,238,278,248
Oddish,45,50,55,30,75,255,293,198,208,158,248
Gloom,60,65,70,40,85,320,323,228,238,178,268
Vileplume,75,80,85,50,100,390,353,258,268,198,298
Paras,35,70,55,25,55,240,273,238,208,148,208
Parasect,60,95,80,30,80,345,323,288,258,158,258
Venonat,60,55,50,45,40,250,323,208,198,188,178
Venomoth,70,65,60,90,90,375,343,228,218,278,278
Diglett,10,55,25,95,45,230,223,208,148,288,188
Dugtrio,35,80,50,120,70,355,273,258,198,338,238
Meowth,40,45,35,90,40,250,283,188,168,278,178
Persian,65,70,60,115,65,375,333,238,218,328,228
Psyduck,50,52,48,55,50,255,303,202,194,208,198
Golduck,80,82,78,85,80,405,363,262,254,268,258
Mankey,40,80,35,70,35,260,283,258,168,238,168
Primeape,65,105,60,95,60,385,333,308,218,288,218
Growlithe,55,70,45,60,50,280,313,238,188,218,198
Arcanine,90,110,80,95,80,455,383,318,258,288,258
Poliwag,40,50,40,90,40,260,283,198,178,278,178
Poliwhirl,65,65,65,90,50,335,333,228,228,278,198
Poliwrath,90,85,95,70,70,410,383,268,288,238,238
Abra,25,20,15,90,105,255,253,138,128,278,308
Kadabra,40,35,30,105,120,330,283,168,158,308,338
Alakazam,55,50,45,120,135,405,313,198,188,338,368
Machop,70,80,50,35,35,270,343,258,198,168,168
Machoke,80,100,70,45,50,345,363,298,238,188,198
Machamp,90,130,80,55,65,420,383,358,258,208,228
Bellsprout,50,75,35,40,70,270,303,248,168,178,238
Weepinbell,65,90,50,55,85,345,333,278,198,208,268
Victreebel,80,105,65,70,100,420,363,308,228,238,298
Tentacool,40,40,35,70,100,285,283,178,168,238,298
Tentacruel,80,70,65,100,120,435,363,238,228,298,338
Geodude,40,80,100,20,30,270,283,258,298,138,158
Graveler,55,95,115,35,45,345,313,288,328,168,188
Golem,80,110,130,45,55,420,363,318,358,188,208
Ponyta,50,85,55,90,65,345,303,268,208,278,228
Rapidash,65,100,70,105,80,420,333,298,238,308,258
Slowpoke,90,65,65,15,40,275,383,228,228,128,178
Slowbro,95,75,110,30,80,390,393,248,318,158,258
Magnemite,25,35,70,45,95,270,253,168,238,188,288
Magneton,50,60,95,70,120,395,303,218,288,238,338
Farfetchd,52,65,55,60,58,290,307,228,208,218,214
Doduo,35,85,45,75,35,275,273,268,188,248,168
Dodrio,60,110,70,100,60,400,323,318,238,298,218
Seel,65,45,55,45,70,280,333,188,208,188,238
Dewgong,90,70,80,70,95,405,383,238,258,238,288
Grimer,80,80,50,25,40,275,363,258,198,148,178
Muk,105,105,75,50,65,400,413,308,248,198,228
Shellder,30,65,100,40,45,280,263,228,298,178,188
Cloyster,50,95,180,70,85,480,303,288,458,238,268
Gastly,30,35,30,80,100,275,263,168,158,258,298
Haunter,45,50,45,95,115,350,293,198,188,288,328
Gengar,60,65,60,110,130,425,323,228,218,318,358
Onix,35,45,160,70,30,340,273,188,418,238,158
Drowzee,60,48,45,42,90,285,323,194,188,182,278
Hypno,85,73,70,67,115,410,373,244,238,232,328
Krabby,30,105,90,50,25,300,263,308,278,198,148
Kingler,55,130,115,75,50,425,313,358,328,248,198
Voltorb,40,30,50,100,55,275,283,158,198,298,208
Electrode,60,50,70,140,80,400,323,198,238,378,258
Exeggcute,60,40,80,40,60,280,323,178,258,178,218
Exeggutor,95,95,85,55,125,455,393,288,268,208,348
Cubone,50,50,95,35,40,270,303,198,288,168,178
Marowak,60,80,110,45,50,345,323,258,318,188,198
Hitmonlee,50,120,53,87,35,345,303,338,204,272,168
Hitmonchan,50,105,79,76,35,345,303,308,256,250,168
Lickitung,90,55,75,30,60,310,383,208,248,158,218
Koffing,40,65,95,35,60,295,283,228,288,168,218
Weezing,65,90,120,60,85,420,333,278,338,218,268
Rhyhorn,80,85,95,25,30,315,363,268,288,148,158
Rhydon,105,130,120,40,45,440,413,358,338,178,188
Chansey,250,5,5,50,105,415,703,108,108,198,308
Tangela,65,55,115,60,100,395,333,208,328,218,298
Kangaskhan,105,95,80,90,40,410,413,288,258,278,178
Horsea,30,40,70,60,70,270,263,178,238,218,238
Seadra,55,65,95,85,95,395,313,228,288,268,288
Goldeen,45,67,60,63,50,285,293,232,218,224,198
Seaking,80,92,65,68,80,385,363,282,228,234,258
Staryu,30,45,55,85,70,285,263,188,208,268,238
Starmie,60,75,85,115,100,435,323,248,268,328,298
MrMime,40,45,65,90,100,340,283,188,228,278,298
Scyther,70,110,80,105,55,420,343,318,258,308,208
Jynx,65,50,35,95,95,340,333,198,168,288,288
Electabuzz,65,83,57,105,85,395,333,264,212,308,268
Magmar,65,95,57,93,85,395,333,288,212,284,268
Pinsir,65,125,100,85,55,430,333,348,298,268,208
Tauros,75,100,95,110,70,450,353,298,288,318,238
Magikarp,20,10,55,80,20,185,243,118,208,258,138
Gyarados,95,125,79,81,100,480,393,348,256,260,298
Lapras,130,85,80,60,95,450,463,268,258,218,288
Ditto,48,48,48,48,48,240,299,194,194,194,194
Eevee,55,55,50,55,65,280,313,208,198,208,228
Vaporeon,130,65,60,65,110,430,463,228,218,228,318
Jolteon,65,65,60,130,110,430,333,228,218,358,318
Flareon,65,130,60,65,110,430,333,358,218,228,318
Porygon,65,60,70,40,75,310,333,218,238,178,248
Omanyte,35,40,100,35,90,300,273,178,298,168,278
Omastar,70,60,125,55,115,425,343,218,348,208,328
Kabuto,30,80,90,55,45,300,263,258,278,208,188
Kabutops,60,115,105,80,70,430,323,328,308,258,238
Aerodactyl,80,105,65,130,60,440,363,308,228,358,218
Snorlax,160,110,65,30,65,430,523,318,228,158,228
Articuno,90,85,100,85,125,485,383,268,298,268,348
Zapdos,90,90,85,100,125,490,383,278,268,298,348
Moltres,90,100,90,90,125,495,383,298,278,278,348
Dratini,41,64,45,50,50,250,285,226,188,198,198
Dragonair,61,84,65,70,70,350,325,266,228,238,238
Dragonite,91,134,95,80,100,500,385,366,288,258,298
Mewtwo,106,110,90,130,154,590,415,318,278,358,406
Mew,100,100,100,100,100,500,403,298,298,298,298
